Śląskiej,zorganizował,wyjazd,nad,morze,.,-,Bilans,tej,wycieczki,na,dziś,jest,taki,",",że,20,mieszkańców,Rudy,Śląskiej,jest,zakażonych,koronawirusem,-,informuje,wiceprezydent,Rudy,Śląskiej,.,Wszyscy,urlopowicze,trafili,do
potwierdzonym,zakażeniem,covid,-,19,(,od,początku,epidemii,),wynosi,471,",",na,Pomorzu,-,1489,(,w,tym,40,zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-
19,(,od,początku,epidemii,),wynosi,471,",",na,Pomorzu,-,1489,(,w,tym,40,zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,471,powiat,gdański,-
(,w,tym,40,zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,471,powiat,gdański,-,59,Gdynia,-,132,Sopot,-,25,Słupsk,-,43,powiat,bytowski,-
zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,471,powiat,gdański,-,59,Gdynia,-,132,Sopot,-,25,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-
Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,471,powiat,gdański,-,59,Gdynia,-,132,Sopot,-,25,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski
miasta,i,powiaty,:,Gdańsk,-,471,powiat,gdański,-,59,Gdynia,-,132,Sopot,-,25,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat
:,Gdańsk,-,471,powiat,gdański,-,59,Gdynia,-,132,Sopot,-,25,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,101
powiat,gdański,-,59,Gdynia,-,132,Sopot,-,25,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,101,powiat,kościerski,-,17
Gdynia,-,132,Sopot,-,25,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,101,powiat,kościerski,-,17,powiat,kwidzyński,-,13
-,25,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,101,powiat,kościerski,-,17,powiat,kwidzyński,-,13,powiat,lęborski,-,25
43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,101,powiat,kościerski,-,17,powiat,kwidzyński,-,13,powiat,lęborski,-,25,powiat,malborski,-,73
21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,101,powiat,kościerski,-,17,powiat,kwidzyński,-,13,powiat,lęborski,-,25,powiat,malborski,-,73,powiat,nowodworski,-,8
8,powiat,człuchowski,-,3,powiat,kartuski,-,101,powiat,kościerski,-,17,powiat,kwidzyński,-,13,powiat,lęborski,-,25,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,52
3,powiat,kartuski,-,101,powiat,kościerski,-,17,powiat,kwidzyński,-,13,powiat,lęborski,-,25,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,52,powiat,pucki,-,105
101,powiat,kościerski,-,17,powiat,kwidzyński,-,13,powiat,lęborski,-,25,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,52,powiat,pucki,-,105,powiat,słupski,-,48
17,powiat,kwidzyński,-,13,powiat,lęborski,-,25,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,52,powiat,pucki,-,105,powiat,słupski,-,48,powiat,starogardzki,-,45
13,powiat,lęborski,-,25,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,52,powiat,pucki,-,105,powiat,słupski,-,48,powiat,starogardzki,-,45,powiat,sztumski,-,30
25,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,52,powiat,pucki,-,105,powiat,słupski,-,48,powiat,starogardzki,-,45,powiat,sztumski,-,30,powiat,wejherowski,-,207
73,powiat,nowodworski,-,8,powiat,tczewski,-,52,powiat,pucki,-,105,powiat,słupski,-,48,powiat,starogardzki,-,45,powiat,sztumski,-,30,powiat,wejherowski,-,207,W,ciągu,ostatniej,doby
8,powiat,tczewski,-,52,powiat,pucki,-,105,powiat,słupski,-,48,powiat,starogardzki,-,45,powiat,sztumski,-,30,powiat,wejherowski,-,207,W,ciągu,ostatniej,doby,potwierdzono,11,zgonów,w
52,powiat,pucki,-,105,powiat,słupski,-,48,powiat,starogardzki,-,45,powiat,sztumski,-,30,powiat,wejherowski,-,207,W,ciągu,ostatniej,doby,potwierdzono,11,zgonów,w,kraju,związanych,z,epidemią
105,powiat,słupski,-,48,powiat,starogardzki,-,45,powiat,sztumski,-,30,powiat,wejherowski,-,207,W,ciągu,ostatniej,doby,potwierdzono,11,zgonów,w,kraju,związanych,z,epidemią,:,61,-,letnia
starogardzki,-,45,powiat,sztumski,-,30,powiat,wejherowski,-,207,W,ciągu,ostatniej,doby,potwierdzono,11,zgonów,w,kraju,związanych,z,epidemią,:,61,-,letnia,kobieta,w,Lublinie,91,-,letni
w,Krakowie,Wszystkie,osoby,miały,choroby,współistniejące,.,PIĄTEK,",",14,SIERPNIA,W,województwie,pomorskim,potwierdzono,46,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,13,osób,miasto,Gdańsk,-,1,kobieta
PIĄTEK,",",14,SIERPNIA,W,województwie,pomorskim,potwierdzono,46,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,13,osób,miasto,Gdańsk,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,",",2
14,SIERPNIA,W,województwie,pomorskim,potwierdzono,46,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,13,osób,miasto,Gdańsk,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,",",2,kobiety,i
potwierdzono,46,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,13,osób,miasto,Gdańsk,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,",",2,kobiety,i,3,mężczyzn,w,średnim,wieku
przypadków,wirusa,SARS,-,CoV,-,2,:,13,osób,miasto,Gdańsk,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,",",2,kobiety,i,3,mężczyzn,w,średnim,wieku,",",2,kobiety
2,:,13,osób,miasto,Gdańsk,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,",",2,kobiety,i,3,mężczyzn,w,średnim,wieku,",",2,kobiety,i,3,mężczyzn,w,młodym,wieku
osób,miasto,Gdańsk,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,",",2,kobiety,i,3,mężczyzn,w,średnim,wieku,",",2,kobiety,i,3,mężczyzn,w,młodym,wieku,oraz,1,nastolatka
i,1,mężczyzna,w,starszym,wieku,",",2,kobiety,i,3,mężczyzn,w,średnim,wieku,",",2,kobiety,i,3,mężczyzn,w,młodym,wieku,oraz,1,nastolatka,7,osób,powiat,pucki,-,1
w,starszym,wieku,",",2,kobiety,i,3,mężczyzn,w,średnim,wieku,",",2,kobiety,i,3,mężczyzn,w,młodym,wieku,oraz,1,nastolatka,7,osób,powiat,pucki,-,1,kobieta,i,1
i,3,mężczyzn,w,średnim,wieku,",",2,kobiety,i,3,mężczyzn,w,młodym,wieku,oraz,1,nastolatka,7,osób,powiat,pucki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,",",2
mężczyzn,w,średnim,wieku,",",2,kobiety,i,3,mężczyzn,w,młodym,wieku,oraz,1,nastolatka,7,osób,powiat,pucki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,",",2,kobiety,i
2,kobiety,i,3,mężczyzn,w,młodym,wieku,oraz,1,nastolatka,7,osób,powiat,pucki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku
3,mężczyzn,w,młodym,wieku,oraz,1,nastolatka,7,osób,powiat,pucki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,oraz,2,dziewczynki
1,nastolatka,7,osób,powiat,pucki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,oraz,2,dziewczynki,6,osób,miasto,Gdynia,-,2
osób,powiat,pucki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,oraz,2,dziewczynki,6,osób,miasto,Gdynia,-,2,kobiety,i,1
i,1,mężczyzna,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,oraz,2,dziewczynki,6,osób,miasto,Gdynia,-,2,kobiety,i,1,mężczyzna,w,średnim,wieku,",",1
mężczyzna,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,oraz,2,dziewczynki,6,osób,miasto,Gdynia,-,2,kobiety,i,1,mężczyzna,w,średnim,wieku,",",1,kobieta,i
2,kobiety,i,1,mężczyzna,w,młodym,wieku,oraz,2,dziewczynki,6,osób,miasto,Gdynia,-,2,kobiety,i,1,mężczyzna,w,średnim,wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku
1,mężczyzna,w,młodym,wieku,oraz,2,dziewczynki,6,osób,miasto,Gdynia,-,2,kobiety,i,1,mężczyzna,w,średnim,wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku,oraz,1,nastolatka
2,dziewczynki,6,osób,miasto,Gdynia,-,2,kobiety,i,1,mężczyzna,w,średnim,wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku,oraz,1,nastolatka,5,osób,powiat,kartuski,-,2
osób,miasto,Gdynia,-,2,kobiety,i,1,mężczyzna,w,średnim,wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku,oraz,1,nastolatka,5,osób,powiat,kartuski,-,2,kobiety,i,2
i,1,mężczyzna,w,średnim,wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku,oraz,1,nastolatka,5,osób,powiat,kartuski,-,2,kobiety,i,2,mężczyzn,w,średnim,wieku,oraz,1
mężczyzna,w,średnim,wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku,oraz,1,nastolatka,5,osób,powiat,kartuski,-,2,kobiety,i,2,mężczyzn,w,średnim,wieku,oraz,1,nastolatka,3
1,kobieta,i,1,mężczyzna,w,młodym,wieku,oraz,1,nastolatka,5,osób,powiat,kartuski,-,2,kobiety,i,2,mężczyzn,w,średnim,wieku,oraz,1,nastolatka,3,osoby,powiat,gdański,-,2
1,mężczyzna,w,młodym,wieku,oraz,1,nastolatka,5,osób,powiat,kartuski,-,2,kobiety,i,2,mężczyzn,w,średnim,wieku,oraz,1,nastolatka,3,osoby,powiat,gdański,-,2,kobiety,w,średnim
1,nastolatka,5,osób,powiat,kartuski,-,2,kobiety,i,2,mężczyzn,w,średnim,wieku,oraz,1,nastolatka,3,osoby,powiat,gdański,-,2,kobiety,w,średnim,wieku,i,1,mężczyzna,w,młodym
5,osób,powiat,kartuski,-,2,kobiety,i,2,mężczyzn,w,średnim,wieku,oraz,1,nastolatka,3,osoby,powiat,gdański,-,2,kobiety,w,średnim,wieku,i,1,mężczyzna,w,młodym,wieku,3
2,kobiety,i,2,mężczyzn,w,średnim,wieku,oraz,1,nastolatka,3,osoby,powiat,gdański,-,2,kobiety,w,średnim,wieku,i,1,mężczyzna,w,młodym,wieku,3,osoby,miasto,Sopot,-,1
średnim,wieku,oraz,1,nastolatka,3,osoby,powiat,gdański,-,2,kobiety,w,średnim,wieku,i,1,mężczyzna,w,młodym,wieku,3,osoby,miasto,Sopot,-,1,mężczyzna,w,starszym,wieku,",",1
3,osoby,powiat,gdański,-,2,kobiety,w,średnim,wieku,i,1,mężczyzna,w,młodym,wieku,3,osoby,miasto,Sopot,-,1,mężczyzna,w,starszym,wieku,",",1,kobieta,i,1,mężczyzna,w
2,kobiety,w,średnim,wieku,i,1,mężczyzna,w,młodym,wieku,3,osoby,miasto,Sopot,-,1,mężczyzna,w,starszym,wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku,),2,osoby
1,mężczyzna,w,młodym,wieku,3,osoby,miasto,Sopot,-,1,mężczyzna,w,starszym,wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku,),2,osoby,powiat,sztumski,-,1,kobieta,i
młodym,wieku,3,osoby,miasto,Sopot,-,1,mężczyzna,w,starszym,wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku,),2,osoby,powiat,sztumski,-,1,kobieta,i,1,mężczyzna,w
-,1,mężczyzna,w,starszym,wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku,),2,osoby,powiat,sztumski,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,2,osoby,powiat,bytowski
wieku,",",1,kobieta,i,1,mężczyzna,w,młodym,wieku,),2,osoby,powiat,sztumski,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,2,osoby,powiat,bytowski,-,1,kobieta,w,młodym
kobieta,i,1,mężczyzna,w,młodym,wieku,),2,osoby,powiat,sztumski,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,2,osoby,powiat,bytowski,-,1,kobieta,w,młodym,wieku,i,1
młodym,wieku,),2,osoby,powiat,sztumski,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,2,osoby,powiat,bytowski,-,1,kobieta,w,młodym,wieku,i,1,nastolatka,2,osoby,powiat,starogardzki
powiat,sztumski,-,1,kobieta,i,1,mężczyzna,w,starszym,wieku,2,osoby,powiat,bytowski,-,1,kobieta,w,młodym,wieku,i,1,nastolatka,2,osoby,powiat,starogardzki,-,1,kobieta,i,1
1,mężczyzna,w,starszym,wieku,2,osoby,powiat,bytowski,-,1,kobieta,w,młodym,wieku,i,1,nastolatka,2,osoby,powiat,starogardzki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,1,osoba
w,starszym,wieku,2,osoby,powiat,bytowski,-,1,kobieta,w,młodym,wieku,i,1,nastolatka,2,osoby,powiat,starogardzki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,nowodworski
powiat,bytowski,-,1,kobieta,w,młodym,wieku,i,1,nastolatka,2,osoby,powiat,starogardzki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,nowodworski,-,1,mężczyzna,w,młodym
1,kobieta,w,młodym,wieku,i,1,nastolatka,2,osoby,powiat,starogardzki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,nowodworski,-,1,mężczyzna,w,młodym,wieku,1,osoba
i,1,nastolatka,2,osoby,powiat,starogardzki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,nowodworski,-,1,mężczyzna,w,młodym,wieku,1,osoba,powiat,chojnicki,-,1,kobieta
powiat,starogardzki,-,1,kobieta,i,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,nowodworski,-,1,mężczyzna,w,młodym,wieku,1,osoba,powiat,chojnicki,-,1,kobieta,w,średnim,wieku,1,osoba
i,1,mężczyzna,w,średnim,wieku,1,osoba,powiat,nowodworski,-,1,mężczyzna,w,młodym,wieku,1,osoba,powiat,chojnicki,-,1,kobieta,w,średnim,wieku,1,osoba,powiat,tczewski,-,1,mężczyzna
wieku,1,osoba,powiat,nowodworski,-,1,mężczyzna,w,młodym,wieku,1,osoba,powiat,chojnicki,-,1,kobieta,w,średnim,wieku,1,osoba,powiat,tczewski,-,1,mężczyzna,w,średnim,wieku,Stan,zdrowia
-,1,mężczyzna,w,młodym,wieku,1,osoba,powiat,chojnicki,-,1,kobieta,w,średnim,wieku,1,osoba,powiat,tczewski,-,1,mężczyzna,w,średnim,wieku,Stan,zdrowia,osób,",",u,których,potwierdzono
wieku,1,osoba,powiat,chojnicki,-,1,kobieta,w,średnim,wieku,1,osoba,powiat,tczewski,-,1,mężczyzna,w,średnim,wieku,Stan,zdrowia,osób,",",u,których,potwierdzono,obecność,wirusa,Sars,-,CoV
Szpitalu,w,Wejherowie,.,Osoby,z,powiatu,kartuskiego,związane,są,z,weselem,w,powiecie,kartuskim,",",1,osoba,z,Gdańska,związana,jest,z,ogniskiem,zakażenia,w,aptece,.,Łącznie,22,osoby,pozostawały,w
powiecie,kartuskim,",",1,osoba,z,Gdańska,związana,jest,z,ogniskiem,zakażenia,w,aptece,.,Łącznie,22,osoby,pozostawały,w,kwarantannie,",",3,pod,nadzorem,epidemicznym,-,informuje,Tomasz,Augustyniak,",",Pomorski,Państwowy
Gdańska,związana,jest,z,ogniskiem,zakażenia,w,aptece,.,Łącznie,22,osoby,pozostawały,w,kwarantannie,",",3,pod,nadzorem,epidemicznym,-,informuje,Tomasz,Augustyniak,",",Pomorski,Państwowy,Wojewódzki,Inspektor,Sanitarny,na,Twitterze,.
Państwowy,Wojewódzki,Inspektor,Sanitarny,na,Twitterze,.,W,Gdańsku,liczba,osób,z,potwierdzonym,zakażeniem,covid,-,19,(,od,początku,epidemii,),wynosi,455,",",na,Pomorzu,-,1420,(,w,tym,40
W,Gdańsku,liczba,osób,z,potwierdzonym,zakażeniem,covid,-,19,(,od,początku,epidemii,),wynosi,455,",",na,Pomorzu,-,1420,(,w,tym,40,zgonów,),.,Z,podziałem,na,miasta
potwierdzonym,zakażeniem,covid,-,19,(,od,początku,epidemii,),wynosi,455,",",na,Pomorzu,-,1420,(,w,tym,40,zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-
19,(,od,początku,epidemii,),wynosi,455,",",na,Pomorzu,-,1420,(,w,tym,40,zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,455,powiat,gdański,-
(,w,tym,40,zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,455,powiat,gdański,-,56,Gdynia,-,126,Sopot,-,24,Słupsk,-,43,powiat,bytowski,-
zgonów,),.,Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,455,powiat,gdański,-,56,Gdynia,-,126,Sopot,-,24,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-
Z,podziałem,na,miasta,i,powiaty,:,Gdańsk,-,455,powiat,gdański,-,56,Gdynia,-,126,Sopot,-,24,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski
miasta,i,powiaty,:,Gdańsk,-,455,powiat,gdański,-,56,Gdynia,-,126,Sopot,-,24,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat
:,Gdańsk,-,455,powiat,gdański,-,56,Gdynia,-,126,Sopot,-,24,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,95
powiat,gdański,-,56,Gdynia,-,126,Sopot,-,24,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,95,powiat,kościerski,-,15
Gdynia,-,126,Sopot,-,24,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,95,powiat,kościerski,-,15,powiat,kwidzyński,-,13
-,24,Słupsk,-,43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,95,powiat,kościerski,-,15,powiat,kwidzyński,-,13,powiat,lęborski,-,21
43,powiat,bytowski,-,21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,95,powiat,kościerski,-,15,powiat,kwidzyński,-,13,powiat,lęborski,-,21,powiat,malborski,-,73
21,powiat,chojnicki,-,8,powiat,człuchowski,-,3,powiat,kartuski,-,95,powiat,kościerski,-,15,powiat,kwidzyński,-,13,powiat,lęborski,-,21,powiat,malborski,-,73,powiat,nowodworski,-,8
8,powiat,człuchowski,-,3,powiat,kartuski,-,95,powiat,kościerski,-,15,powiat,kwidzyński,-,13,powiat,lęborski,-,21,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,47
3,powiat,kartuski,-,95,powiat,kościerski,-,15,powiat,kwidzyński,-,13,powiat,lęborski,-,21,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,47,powiat,pucki,-,98
95,powiat,kościerski,-,15,powiat,kwidzyński,-,13,powiat,lęborski,-,21,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,47,powiat,pucki,-,98,powiat,słupski,-,47
15,powiat,kwidzyński,-,13,powiat,lęborski,-,21,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,47,powiat,pucki,-,98,powiat,słupski,-,47,powiat,starogardzki,-,35
13,powiat,lęborski,-,21,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,47,powiat,pucki,-,98,powiat,słupski,-,47,powiat,starogardzki,-,35,powiat,sztumski,-,28
21,powiat,malborski,-,73,powiat,nowodworski,-,8,powiat,tczewski,-,47,powiat,pucki,-,98,powiat,słupski,-,47,powiat,starogardzki,-,35,powiat,sztumski,-,28,powiat,wejherowski,-,204
73,powiat,nowodworski,-,8,powiat,tczewski,-,47,powiat,pucki,-,98,powiat,słupski,-,47,powiat,starogardzki,-,35,powiat,sztumski,-,28,powiat,wejherowski,-,204,W,ciągu,ostatniej,doby
8,powiat,tczewski,-,47,powiat,pucki,-,98,powiat,słupski,-,47,powiat,starogardzki,-,35,powiat,sztumski,-,28,powiat,wejherowski,-,204,W,ciągu,ostatniej,doby,potwierdzono,13,zgonów,w
47,powiat,pucki,-,98,powiat,słupski,-,47,powiat,starogardzki,-,35,powiat,sztumski,-,28,powiat,wejherowski,-,204,W,ciągu,ostatniej,doby,potwierdzono,13,zgonów,w,kraju,związanych,z,epidemią
98,powiat,słupski,-,47,powiat,starogardzki,-,35,powiat,sztumski,-,28,powiat,wejherowski,-,204,W,ciągu,ostatniej,doby,potwierdzono,13,zgonów,w,kraju,związanych,z,epidemią,:,74,-,letni
starogardzki,-,35,powiat,sztumski,-,28,powiat,wejherowski,-,204,W,ciągu,ostatniej,doby,potwierdzono,13,zgonów,w,kraju,związanych,z,epidemią,:,74,-,letni,mężczyzna,i,80,-,letnia,kobieta
sierpnia,",",został,on,usunięty,z,wykazu,.,CZWARTEK,",",13,SIERPNIA,W,województwie,pomorskim,potwierdzono,61,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,14,osób,miasto,Gdańsk,-,3,kobiety
CZWARTEK,",",13,SIERPNIA,W,województwie,pomorskim,potwierdzono,61,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,14,osób,miasto,Gdańsk,-,3,kobiety,i,6,mężczyzn,w,średnim,wieku,",",4
13,SIERPNIA,W,województwie,pomorskim,potwierdzono,61,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,14,osób,miasto,Gdańsk,-,3,kobiety,i,6,mężczyzn,w,średnim,wieku,",",4,kobiety,i
potwierdzono,61,nowych,przypadków,wirusa,SARS,-,CoV,-,2,:,14,osób,miasto,Gdańsk,-,3,kobiety,i,6,mężczyzn,w,średnim,wieku,",",4,kobiety,i,1,mężczyzna,w,młodym,wieku
przypadków,wirusa,SARS,-,CoV,-,2,:,14,osób,miasto,Gdańsk,-,3,kobiety,i,6,mężczyzn,w,średnim,wieku,",",4,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,miasto
2,:,14,osób,miasto,Gdańsk,-,3,kobiety,i,6,mężczyzn,w,średnim,wieku,",",4,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,miasto,Gdynia,-,1,kobieta,i,3
osób,miasto,Gdańsk,-,3,kobiety,i,6,mężczyzn,w,średnim,wieku,",",4,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,miasto,Gdynia,-,1,kobieta,i,3,mężczyzn,w,średnim
kobiety,i,6,mężczyzn,w,średnim,wieku,",",4,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,miasto,Gdynia,-,1,kobieta,i,3,mężczyzn,w,średnim,wieku,",",1,kobieta,w
średnim,wieku,",",4,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,miasto,Gdynia,-,1,kobieta,i,3,mężczyzn,w,średnim,wieku,",",1,kobieta,w,młodym,wieku,oraz,1,dziewczynka
4,kobiety,i,1,mężczyzna,w,młodym,wieku,7,osób,miasto,Gdynia,-,1,kobieta,i,3,mężczyzn,w,średnim,wieku,",",1,kobieta,w,młodym,wieku,oraz,1,dziewczynka,i,1,chłopiec
młodym,wieku,7,osób,miasto,Gdynia,-,1,kobieta,i,3,mężczyzn,w,średnim,wieku,",",1,kobieta,w,młodym,wieku,oraz,1,dziewczynka,i,1,chłopiec,1,osoby,miasto,Sopot,-,1
-,1,kobieta,i,3,mężczyzn,w,średnim,wieku,",",1,kobieta,w,młodym,wieku,oraz,1,dziewczynka,i,1,chłopiec,1,osoby,miasto,Sopot,-,1,kobieta,w,młodym,wieku,1,osoba
i,3,mężczyzn,w,średnim,wieku,",",1,kobieta,w,młodym,wieku,oraz,1,dziewczynka,i,1,chłopiec,1,osoby,miasto,Sopot,-,1,kobieta,w,młodym,wieku,1,osoba,miasto,Słupsk,-
mężczyzn,w,średnim,wieku,",",1,kobieta,w,młodym,wieku,oraz,1,dziewczynka,i,1,chłopiec,1,osoby,miasto,Sopot,-,1,kobieta,w,młodym,wieku,1,osoba,miasto,Słupsk,-,1,mężczyzna
1,kobieta,w,młodym,wieku,oraz,1,dziewczynka,i,1,chłopiec,1,osoby,miasto,Sopot,-,1,kobieta,w,młodym,wieku,1,osoba,miasto,Słupsk,-,1,mężczyzna,w,starszym,wieku,8,osób
oraz,1,dziewczynka,i,1,chłopiec,1,osoby,miasto,Sopot,-,1,kobieta,w,młodym,wieku,1,osoba,miasto,Słupsk,-,1,mężczyzna,w,starszym,wieku,8,osób,powiat,kartuski,-,1,mężczyzna
chłopiec,1,osoby,miasto,Sopot,-,1,kobieta,w,młodym,wieku,1,osoba,miasto,Słupsk,-,1,mężczyzna,w,starszym,wieku,8,osób,powiat,kartuski,-,1,mężczyzna,w,starszym,wieku,",",3
-,1,kobieta,w,młodym,wieku,1,osoba,miasto,Słupsk,-,1,mężczyzna,w,starszym,wieku,8,osób,powiat,kartuski,-,1,mężczyzna,w,starszym,wieku,",",3,kobiety,i,1,mężczyzna,w
wieku,1,osoba,miasto,Słupsk,-,1,mężczyzna,w,starszym,wieku,8,osób,powiat,kartuski,-,1,mężczyzna,w,starszym,wieku,",",3,kobiety,i,1,mężczyzna,w,średnim,wieku,",",2,kobiety
1,mężczyzna,w,starszym,wieku,8,osób,powiat,kartuski,-,1,mężczyzna,w,starszym,wieku,",",3,kobiety,i,1,mężczyzna,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku
starszym,wieku,8,osób,powiat,kartuski,-,1,mężczyzna,w,starszym,wieku,",",3,kobiety,i,1,mężczyzna,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,6,osób,powiat
-,1,mężczyzna,w,starszym,wieku,",",3,kobiety,i,1,mężczyzna,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,6,osób,powiat,wejherowski,-,1,mężczyzna,w,starszym
w,starszym,wieku,",",3,kobiety,i,1,mężczyzna,w,średnim,wieku,",",2,kobiety,i,1,mężczyzna,w,młodym,wieku,6,osób,powiat,wejherowski,-,1,mężczyzna,w,starszym,wieku,",",1
